amount,rate,years,interest
100,5,1,5.12
150,5,1,7.67
158,5,1,8.08
625,8,1,51.87
156,7,1,11.28
452,4.3,1,19.82
852,3.3,1,28.55
100,4.5,1,4.59
960,4.5,1,44.1
120,5.3,1,6.52
96,1,1,0.96
1000,2.5,1,25.29
933,1.5,1,14.09
1203,1.3,1,15.73
8410,1.3,1,109.98
213,1.3,1,2.79
630,2.6,1,16.58
784,3.4,1,27.04
600,3.8,1,23.2
456,2.9,1,13.4
526,3.6,1,19.25
462,4.5,1,21.22
2530,1.2,1,30.53
4523,1.8,1,82.09
6302,1.5,1,95.18
1623,5.2,1,86.44
2546,1.3,1,33.3
6943,4.6,1,326.2
3569,5.3,1,193.82
7926,5.3,1,430.43
4659,6.3,1,302.14
1659,1.3,1,21.7
862,1.2,1,10.4
7896,6.3,1,512.07
1463,2.3,1,34.01
2653,3.2,1,86.15
3562,1.4,1,50.19
5622,6.3,1,364.59
